frame_time,reset,seq,tx_id
20891321457,beacon,0,0,0
21029561457,beacon,0,0,0
21167801457,beacon,0,0,0
21306041457,beacon,0,0,0
21306243037,yes,0,undefined,null
21444281457,beacon,0,0,0
21582521457,beacon,0,0,0
21720761457,beacon,0,0,0
21859001457,beacon,0,0,0
21997241457,beacon,0,0,0
21997414177,yes,1,undefined,2
22009855757,yes,1,undefined,2
22135481457,beacon,0,0,0
22135654137,yes,2,undefined,2
22148095737,yes,2,undefined,2
22273721457,beacon,0,0,0
22273894097,yes,3,undefined,2
22286335697,yes,3,undefined,2
22411961457,beacon,0,0,0
22412134077,yes,4,undefined,2
22424575657,yes,4,undefined,2
22550201457,beacon,0,0,0
22550374037,yes,5,undefined,2
22562815637,yes,5,undefined,2
22688441457,beacon,0,0,0
22826681457,beacon,0,0,0
22964921457,beacon,0,0,0
23103161457,beacon,0,0,0
23241401457,beacon,0,0,0
23379641457,beacon,0,0,0
23517881457,beacon,0,0,0
23656121457,beacon,0,0,0
23794361457,beacon,0,0,0
23932601457,beacon,0,0,0
24070841457,beacon,0,0,0
24209081457,beacon,0,0,0
24347321457,beacon,0,0,0
24485561457,beacon,0,0,0
24623801457,beacon,0,0,0
24762041457,beacon,0,0,0
24762242397,yes,1,undefined,1
24900281457,beacon,0,0,0
24900482357,yes,2,undefined,1
25038521457,beacon,0,0,0
25038722337,yes,3,undefined,1
25176761457,beacon,0,0,0
25176962297,yes,4,undefined,1
25315001457,beacon,0,0,0
25315202277,yes,5,undefined,1
25453241457,beacon,0,0,0
25453442257,yes,6,undefined,1
25591481457,beacon,0,0,0
25591682217,yes,7,undefined,1
25729721457,beacon,0,0,0
25729894277,yes,28,undefined,2
25742335877,yes,28,undefined,2
25867961457,beacon,0,0,0
25868134237,yes,29,undefined,2
25880575837,yes,29,undefined,2
26006201457,beacon,0,0,0
26006374217,yes,30,undefined,2
26018815797,yes,30,undefined,2
26144441457,beacon,0,0,0
26144614177,yes,31,undefined,2
26157055777,yes,31,undefined,2
26282681457,beacon,0,0,0
26282854137,yes,32,undefined,2
26295295737,yes,32,undefined,2
26420921457,beacon,0,0,0
26421094117,yes,33,undefined,2
26433535717,yes,33,undefined,2
26559161457,beacon,0,0,0
26559334077,yes,34,undefined,2
26571775677,yes,34,undefined,2
26697401457,beacon,0,0,0
26697574037,yes,35,undefined,2
26710015637,yes,35,undefined,2
26835641457,beacon,0,0,0
26973881457,beacon,0,0,0
27112121457,beacon,0,0,0
27250361457,beacon,0,0,0
27388601457,beacon,0,0,0
27526841457,beacon,0,0,0
27665081457,beacon,0,0,0
27803321457,beacon,0,0,0
27941561457,beacon,0,0,0
28079801457,beacon,0,0,0
28218041457,beacon,0,0,0
28356281457,beacon,0,0,0
28494521457,beacon,0,0,0
28632761457,beacon,0,0,0
28771001457,beacon,0,0,0
28909241457,beacon,0,0,0
