snr,SNR(dB),MCS,Current Samples
1.0,0.0,1,242
2.0,3.010299956639812,1,393
3.0,4.771212547196624,1,240
4.0,6.020599913279624,1,628
5.0,6.989700043360188,1,388
6.0,7.781512503836437,1,967
7.0,8.450980400142567,1,1340
8.0,9.030899869919436,1,835
9.0,9.542425094393248,1,2006
10.0,10.0,1,1245
11.0,10.413926851582252,1,2691
12.0,10.79181246047625,1,3297
13.0,11.139433523068368,1,1816
14.0,11.46128035678238,1,4238
15.0,11.760912590556813,1,2308
16.0,12.041199826559248,1,5446
17.0,12.30448921378274,1,6563
18.0,12.552725051033061,1,3568
19.0,12.787536009528289,1,8145
20.0,13.010299956639813,1,4528
21.0,13.222192947339193,1,10121
22.0,13.424226808222063,1,11463
23.0,13.617278360175929,1,6435
24.0,13.80211241711606,1,13543
25.0,13.979400086720377,1,7089
26.0,14.14973347970818,1,15486
27.0,14.313637641589875,1,15467
28.0,14.471580313422193,1,7607
29.0,14.62397997898956,1,14624
30.0,14.771212547196624,1,6898
31.0,14.913616938342727,1,12040
32.0,15.051499783199061,1,9988
33.0,15.185139398778876,1,3999
34.0,15.314789170422552,1,6473
35.0,15.440680443502757,1,2459
36.0,15.563025007672874,1,3636
37.0,15.68201724066995,1,2314
38.0,15.797835966168101,1,741
39.0,15.910646070264992,1,970
40.0,16.02059991327962,1,373
41.0,16.127838567197355,1,421
42.0,16.232492903979004,1,258
43.0,16.334684555795864,1,90
44.0,16.434526764861875,1,154
45.0,16.532125137753436,1,61
46.0,16.62757831681574,1,111
47.0,16.720978579357176,1,84
48.0,16.812412373755873,1,42
49.0,16.901960800285135,1,76
50.0,16.989700043360187,1,35
51.0,17.075701760979364,1,61
52.0,17.16003343634799,1,56
53.0,17.24275869600789,1,27
54.0,17.323937598229687,1,44
55.0,17.403626894942438,1,23
56.0,17.481880270062003,1,39
57.0,17.558748556724915,1,21
58.0,17.634279935629372,1,5
59.0,17.708520116421443,1,13
60.0,17.781512503836435,1,4
61.0,17.85329835010767,1,9
62.0,17.92391689498254,1,2
63.0,17.993405494535818,1,1
65.0,18.129133566428553,1,1
1.0,0.0,2,1
2.0,3.010299956639812,2,1
3.0,4.771212547196624,2,1
4.0,6.020599913279624,2,5
5.0,6.989700043360188,2,2
6.0,7.781512503836437,2,23
7.0,8.450980400142567,2,39
8.0,9.030899869919436,2,40
9.0,9.542425094393248,2,129
10.0,10.0,2,86
11.0,10.413926851582252,2,273
12.0,10.79181246047625,2,443
13.0,11.139433523068368,2,298
14.0,11.46128035678238,2,863
15.0,11.760912590556813,2,640
16.0,12.041199826559248,2,1492
17.0,12.30448921378274,2,1930
18.0,12.552725051033061,2,1223
19.0,12.787536009528289,2,2946
20.0,13.010299956639813,2,1723
21.0,13.222192947339193,2,3801
22.0,13.424226808222063,2,4360
23.0,13.617278360175929,2,2361
24.0,13.80211241711606,2,5047
25.0,13.979400086720377,2,2604
26.0,14.14973347970818,2,5565
27.0,14.313637641589875,2,5682
28.0,14.471580313422193,2,2917
29.0,14.62397997898956,2,5263
30.0,14.771212547196624,2,2585
31.0,14.913616938342727,2,4758
32.0,15.051499783199061,2,4062
33.0,15.185139398778876,2,1762
34.0,15.314789170422552,2,2907
35.0,15.440680443502757,2,1234
36.0,15.563025007672874,2,2022
37.0,15.68201724066995,2,1407
38.0,15.797835966168101,2,558
39.0,15.910646070264992,2,1001
40.0,16.02059991327962,2,469
41.0,16.127838567197355,2,917
42.0,16.232492903979004,2,1008
43.0,16.334684555795864,2,517
44.0,16.434526764861875,2,1296
45.0,16.532125137753436,2,739
46.0,16.62757831681574,2,1951
47.0,16.720978579357176,2,2567
48.0,16.812412373755873,2,1522
49.0,16.901960800285135,2,3685
50.0,16.989700043360187,2,2147
51.0,17.075701760979364,2,4805
52.0,17.16003343634799,2,5116
53.0,17.24275869600789,2,2452
54.0,17.323937598229687,2,4464
55.0,17.403626894942438,2,1934
56.0,17.481880270062003,2,3316
57.0,17.558748556724915,2,2431
58.0,17.634279935629372,2,966
59.0,17.708520116421443,2,1311
60.0,17.781512503836435,2,390
61.0,17.85329835010767,2,626
62.0,17.92391689498254,2,346
63.0,17.993405494535818,2,95
64.0,18.06179973983887,2,112
65.0,18.129133566428553,2,30
66.0,18.19543935541869,2,30
67.0,18.260748027008265,2,18
68.0,18.325089127062363,2,4
69.0,18.388490907372553,2,3
72.0,18.573324964312686,2,1
74.0,18.692317197309762,2,1
77.0,18.86490725172482,2,2
80.0,19.030899869919434,2,2
81.0,19.084850188786497,2,1
82.0,19.138138523837167,2,4
84.0,19.242792860618817,2,8
85.0,19.294189257142925,2,6
86.0,19.344984512435676,2,12
87.0,19.395192526186186,2,24
88.0,19.444826721501688,2,17
89.0,19.49390006644913,2,54
90.0,19.54242509439325,2,25
91.0,19.590413923210935,2,34
92.0,19.637878273455552,2,44
93.0,19.68482948553935,2,14
94.0,19.731278535996985,2,31
95.0,19.77723605288848,2,7
96.0,19.822712330395685,2,23
97.0,19.86771734266245,2,50
98.0,19.912260756924947,2,46
99.0,19.9563519459755,2,108
100.0,20.0,2,51
101.0,20.043213737826427,2,84
102.0,20.086001717619176,2,35
103.0,20.128372247051722,2,2
104.0,20.170333392987803,2,3
1.0,0.0,3,29
2.0,3.010299956639812,3,42
3.0,4.771212547196624,3,27
4.0,6.020599913279624,3,91
5.0,6.989700043360188,3,61
6.0,7.781512503836437,3,166
7.0,8.450980400142567,3,343
8.0,9.030899869919436,3,223
9.0,9.542425094393248,3,620
10.0,10.0,3,410
11.0,10.413926851582252,3,1211
12.0,10.79181246047625,3,1815
13.0,11.139433523068368,3,1201
14.0,11.46128035678238,3,3063
15.0,11.760912590556813,3,1896
16.0,12.041199826559248,3,4793
17.0,12.30448921378274,3,6448
18.0,12.552725051033061,3,3706
19.0,12.787536009528289,3,9336
20.0,13.010299956639813,3,5440
21.0,13.222192947339193,3,12825
22.0,13.424226808222063,3,15977
23.0,13.617278360175929,3,9404
24.0,13.80211241711606,3,21189
25.0,13.979400086720377,3,12003
26.0,14.14973347970818,3,27011
27.0,14.313637641589875,3,30009
28.0,14.471580313422193,3,15216
29.0,14.62397997898956,3,29844
30.0,14.771212547196624,3,14469
31.0,14.913616938342727,3,26540
32.0,15.051499783199061,3,22448
33.0,15.185139398778876,3,9337
34.0,15.314789170422552,3,15196
35.0,15.440680443502757,3,6220
36.0,15.563025007672874,3,9601
37.0,15.68201724066995,3,6739
38.0,15.797835966168101,3,2563
39.0,15.910646070264992,3,3968
40.0,16.02059991327962,3,1661
41.0,16.127838567197355,3,3071
42.0,16.232492903979004,3,2958
43.0,16.334684555795864,3,1485
44.0,16.434526764861875,3,3184
45.0,16.532125137753436,3,1720
46.0,16.62757831681574,3,3647
47.0,16.720978579357176,3,4327
48.0,16.812412373755873,3,2303
49.0,16.901960800285135,3,5232
50.0,16.989700043360187,3,2912
51.0,17.075701760979364,3,6125
52.0,17.16003343634799,3,6444
53.0,17.24275869600789,3,3176
54.0,17.323937598229687,3,5719
55.0,17.403626894942438,3,2554
56.0,17.481880270062003,3,4376
57.0,17.558748556724915,3,3673
58.0,17.634279935629372,3,1633
59.0,17.708520116421443,3,2922
60.0,17.781512503836435,3,1370
61.0,17.85329835010767,3,3124
62.0,17.92391689498254,3,3822
63.0,17.993405494535818,3,2138
64.0,18.06179973983887,3,4680
65.0,18.129133566428553,3,2679
66.0,18.19543935541869,3,5838
67.0,18.260748027008265,3,5984
68.0,18.325089127062363,3,2924
69.0,18.388490907372553,3,5604
70.0,18.45098040014257,3,2634
71.0,18.512583487190753,3,4905
72.0,18.573324964312686,3,4269
73.0,18.633228601204557,3,1905
74.0,18.692317197309762,3,3787
75.0,18.750612633917,3,1961
76.0,18.808135922807914,3,4066
77.0,18.86490725172482,3,4440
78.0,18.920946026904804,3,2223
79.0,18.976270912904415,3,4493
80.0,19.030899869919434,3,2242
81.0,19.084850188786497,3,4534
82.0,19.138138523837167,3,4346
83.0,19.19078092376074,3,2170
84.0,19.242792860618817,3,4342
85.0,19.294189257142925,3,2345
86.0,19.344984512435676,3,4442
87.0,19.395192526186186,3,5111
88.0,19.444826721501688,3,2844
89.0,19.49390006644913,3,5701
90.0,19.54242509439325,3,2881
91.0,19.590413923210935,3,5606
92.0,19.637878273455552,3,4399
93.0,19.68482948553935,3,1966
94.0,19.731278535996985,3,2947
95.0,19.77723605288848,3,905
96.0,19.822712330395685,3,1579
97.0,19.86771734266245,3,888
98.0,19.912260756924947,3,360
99.0,19.9563519459755,3,585
100.0,20.0,3,262
101.0,20.043213737826427,3,442
102.0,20.086001717619176,3,321
103.0,20.128372247051722,3,76
104.0,20.170333392987803,3,73
105.0,20.211892990699383,3,18
106.0,20.253058652647702,3,3
1.0,0.0,4,2
2.0,3.010299956639812,4,6
3.0,4.771212547196624,4,5
4.0,6.020599913279624,4,22
5.0,6.989700043360188,4,11
6.0,7.781512503836437,4,61
7.0,8.450980400142567,4,106
8.0,9.030899869919436,4,99
9.0,9.542425094393248,4,263
10.0,10.0,4,249
11.0,10.413926851582252,4,638
12.0,10.79181246047625,4,1026
13.0,11.139433523068368,4,691
14.0,11.46128035678238,4,1852
15.0,11.760912590556813,4,1157
16.0,12.041199826559248,4,2901
17.0,12.30448921378274,4,3694
18.0,12.552725051033061,4,2073
19.0,12.787536009528289,4,4465
20.0,13.010299956639813,4,2446
21.0,13.222192947339193,4,4789
22.0,13.424226808222063,4,4571
23.0,13.617278360175929,4,2158
24.0,13.80211241711606,4,3842
25.0,13.979400086720377,4,1753
26.0,14.14973347970818,4,2864
27.0,14.313637641589875,4,2097
28.0,14.471580313422193,4,817
29.0,14.62397997898956,4,1192
30.0,14.771212547196624,4,421
31.0,14.913616938342727,4,567
32.0,15.051499783199061,4,364
33.0,15.185139398778876,4,120
34.0,15.314789170422552,4,148
35.0,15.440680443502757,4,64
36.0,15.563025007672874,4,67
37.0,15.68201724066995,4,59
38.0,15.797835966168101,4,26
39.0,15.910646070264992,4,96
40.0,16.02059991327962,4,62
41.0,16.127838567197355,4,234
42.0,16.232492903979004,4,516
43.0,16.334684555795864,4,420
44.0,16.434526764861875,4,1457
45.0,16.532125137753436,4,1093
46.0,16.62757831681574,4,3218
47.0,16.720978579357176,4,5029
48.0,16.812412373755873,4,3280
49.0,16.901960800285135,4,7629
50.0,16.989700043360187,4,4594
51.0,17.075701760979364,4,10223
52.0,17.16003343634799,4,10920
53.0,17.24275869600789,4,5434
54.0,17.323937598229687,4,10133
55.0,17.403626894942438,4,4806
56.0,17.481880270062003,4,9123
57.0,17.558748556724915,4,9304
58.0,17.634279935629372,4,5104
59.0,17.708520116421443,4,11621
60.0,17.781512503836435,4,7087
61.0,17.85329835010767,4,17869
62.0,17.92391689498254,4,25736
63.0,17.993405494535818,4,16557
64.0,18.06179973983887,4,37050
65.0,18.129133566428553,4,21027
66.0,18.19543935541869,4,55064
67.0,18.260748027008265,4,60891
68.0,18.325089127062363,4,33244
69.0,18.388490907372553,4,67289
70.0,18.45098040014257,4,35486
71.0,18.512583487190753,4,63431
72.0,18.573324964312686,4,58774
73.0,18.633228601204557,4,25531
74.0,18.692317197309762,4,50392
75.0,18.750612633917,4,24887
76.0,18.808135922807914,4,44027
77.0,18.86490725172482,4,41184
78.0,18.920946026904804,4,19143
79.0,18.976270912904415,4,32476
80.0,19.030899869919434,4,14662
81.0,19.084850188786497,4,25252
82.0,19.138138523837167,4,18995
83.0,19.19078092376074,4,7473
84.0,19.242792860618817,4,12117
85.0,19.294189257142925,4,5384
86.0,19.344984512435676,4,10105
87.0,19.395192526186186,4,12125
88.0,19.444826721501688,4,7595
89.0,19.49390006644913,4,15627
90.0,19.54242509439325,4,8884
91.0,19.590413923210935,4,17271
92.0,19.637878273455552,4,13881
93.0,19.68482948553935,4,6057
94.0,19.731278535996985,4,8809
95.0,19.77723605288848,4,2818
96.0,19.822712330395685,4,4449
97.0,19.86771734266245,4,2520
98.0,19.912260756924947,4,828
99.0,19.9563519459755,4,1105
100.0,20.0,4,358
101.0,20.043213737826427,4,597
102.0,20.086001717619176,4,284
103.0,20.128372247051722,4,68
104.0,20.170333392987803,4,60
105.0,20.211892990699383,4,5
106.0,20.253058652647702,4,2
