SNR(dB),MCS,Samples,PER
0.0,0,2,0.9873707090391246
0.5,0,2,0.974891320641583
1.0,0,2,0.9468970169389896
1.5,0,2,0.8902338479988008
2.0,0,2,0.7875505921151251
2.0,1,1,0.9861340128916204
2.5,0,2,0.6373482236546245
2.5,1,1,0.8422275520911408
3.0,0,3,0.45640333783041026
3.0,1,1,0.49520311797331734
3.5,0,2,0.2897241792834657
3.5,1,1,0.2916354369659721
4.0,0,2,0.15496177484634988
4.0,1,1,0.16511767351221707
4.0,2,1,0.9881396588486141
4.5,0,2,0.07435167141358118
4.5,1,1,0.07690001499025634
4.5,2,1,0.9856076759061834
5.0,0,2,0.02896867036426323
5.0,1,1,0.028031779343426773
5.0,2,1,0.9801439232409381
5.5,0,1,0.011467546095038226
5.5,1,1,0.011242692250037475
5.5,2,1,0.9250399786780383
6.0,0,1,0.00322290511167741
6.0,1,3,0.0032050080593769912
6.0,2,1,0.5486407249466951
6.0,3,1,0.9866040187943617
6.5,0,1,0.000749512816669165
6.5,1,2,0.000999700089973008
6.5,2,1,0.1144722814498934
6.5,3,1,0.987853643906828
7.0,0,1,0.0002248538450007495
7.0,1,2,0.0002749175247425772
7.0,2,1,0.008128997867803838
7.0,3,1,0.8939318204538639
7.5,1,2,0.00022493252024392683
7.5,2,1,0.002198827292110874
7.5,3,1,0.33909827051884434
8.0,1,3,0.0005247966413014956
8.0,2,1,0.0009994669509594883
8.0,3,1,0.06737978606418074
8.5,1,3,0.0004123402181654609
8.5,2,2,0.0005776494112419463
8.5,3,1,0.015745276417074877
9.0,1,2,0.0002749175247425772
9.0,2,2,0.0005776494112419463
9.0,3,1,0.006648005598320504
9.0,4,1,0.9827521559805025
9.5,1,2,0.0001749475157452764
9.5,2,1,0.00026652452025586353
9.5,3,1,0.0016994901529541137
9.5,4,1,0.9888763904511936
10.0,1,2,9.997000899730081e-05
10.0,2,1,6.663113006396588e-05
10.0,3,1,0.0014995501349595122
10.0,4,1,0.9869599633379161
10.5,2,1,0.0
10.5,3,1,0.0007997600719784065
10.5,4,1,0.9676290463692039
11.0,2,1,0.0
11.0,3,1,0.000249925022493252
11.0,4,1,0.7951506061742282
11.5,2,1,0.0
11.5,3,1,0.00014995501349595122
11.5,4,1,0.5721784776902887
12.0,2,1,0.0
12.0,3,2,0.00014997250504074252
12.0,4,1,0.2988376452943382
12.5,2,1,0.0
12.5,3,2,0.00011664528169835531
12.5,4,1,0.09627963171270258
13.0,2,1,0.0
13.0,4,1,0.023163771195267257
13.5,2,1,6.663113006396588e-05
13.5,4,1,0.005249343832020997
14.0,2,1,0.0
14.0,4,1,0.003707869849602133
14.5,4,1,0.002124734408198975
15.0,4,1,0.0013331666874973962
15.5,4,1,0.0006665833437486981
16.0,4,1,0.00045827604882722994
16.5,4,1,0.00045827604882722994
17.0,4,1,0.00045827604882722994
17.5,4,1,0.00024996875390576176
18.0,4,2,0.00027777006194272384
18.5,4,2,0.00026388155884558763
19.0,4,1,0.00012498437695288088
19.5,4,1,8.332291796858727e-05
20.0,4,1,0.00020830729492146816
